run_epoch,run_number,git_hash,mode,scenario,lod_distribution,chunks,elapsed_ms,chunks_per_sec,vertices_total,vertices_per_chunk,vertices_per_sec,query_qps,hw_threads,theoretical_chunks_per_sec,theoretical_vertices_per_sec
1776841274,41,ad9c0fa_dirty,quick,lod0_32,L0=32,32,1643.0899,19.4755,9613032,300407.2500,5850581.9714,258186.9925,10,10184.8385,58505819.7136
1776841274,41,ad9c0fa_dirty,quick,lod0_64,L0=64,64,3317.6618,19.2907,17070978,266734.0312,5145484.6393,258186.9925,10,10184.8385,58505819.7136
1776841274,41,ad9c0fa_dirty,quick,lod1_1024,L1=1024,1024,1037.5497,986.9407,1188438,1160.5840,1145427.5760,258186.9925,10,10184.8385,58505819.7136
1776841274,41,ad9c0fa_dirty,quick,lod2_1024,L2=1024,1024,1022.0567,1001.9014,1251918,1222.5762,1224900.7716,258186.9925,10,10184.8385,58505819.7136
1776841274,41,ad9c0fa_dirty,quick,lod3_2048,L3=2048,2048,2010.8321,1018.4838,2576148,1257.8848,1281135.3180,258186.9925,10,10184.8385,58505819.7136
1776841274,41,ad9c0fa_dirty,quick,rd128_mix_quick,L0=96|L1=604|L2=604|L3=604,1908,6856.4121,278.2797,26290152,13778.9057,3834389.1121,258186.9925,10,10184.8385,58505819.7136
