run_epoch,run_number,git_hash,mode,scenario,lod_distribution,chunks,elapsed_ms,chunks_per_sec,vertices_total,vertices_per_chunk,vertices_per_sec,query_qps,hw_threads,theoretical_chunks_per_sec,theoretical_vertices_per_sec
1776235142,17,95dc287_dirty,quick,lod0_32,L0=32,32,1075.3509,29.7577,279858,8745.5625,260248.0788,811177.1818,24,77712.9425,81059810.2892
1776235142,17,95dc287_dirty,quick,lod0_64,L0=64,64,2129.3161,30.0566,549870,8591.7188,258237.8394,811177.1818,24,77712.9425,81059810.2892
1776235142,17,95dc287_dirty,quick,lod1_1024,L1=1024,1024,316.2408,3238.0393,794916,776.2852,2513641.8215,811177.1818,24,77712.9425,81059810.2892
1776235142,17,95dc287_dirty,quick,lod2_1024,L2=1024,1024,329.1632,3110.9186,992250,968.9941,3014461.9255,811177.1818,24,77712.9425,81059810.2892
1776235142,17,95dc287_dirty,quick,lod3_2048,L3=2048,2048,659.9571,3103.2319,2229000,1088.3789,3377492.0954,811177.1818,24,77712.9425,81059810.2892
1776235142,17,95dc287_dirty,quick,rd128_mix_quick,L0=96|L1=604|L2=604|L3=604,1908,3741.8931,509.9023,2526180,1323.9937,675107.4725,811177.1818,24,77712.9425,81059810.2892
