run_epoch,run_number,git_hash,mode,scenario,lod_distribution,chunks,elapsed_ms,chunks_per_sec,vertices_total,vertices_per_chunk,vertices_per_sec,query_qps,hw_threads,theoretical_chunks_per_sec,theoretical_vertices_per_sec
1776234063,15,95dc287_dirty,quick,lod0_32,L0=32,32,1691.6305,18.9167,145290,4540.3125,85887.5510,809597.5448,24,85010.7341,89949214.2560
1776234063,15,95dc287_dirty,quick,lod0_64,L0=64,64,3376.3055,18.9556,289704,4526.6250,85805.0312,809597.5448,24,85010.7341,89949214.2560
1776234063,15,95dc287_dirty,quick,lod1_1024,L1=1024,1024,289.0929,3542.1139,794916,776.2852,2749690.4594,809597.5448,24,85010.7341,89949214.2560
1776234063,15,95dc287_dirty,quick,lod2_1024,L2=1024,1024,294.5868,3476.0558,992250,968.9941,3368277.6625,809597.5448,24,85010.7341,89949214.2560
1776234063,15,95dc287_dirty,quick,lod3_2048,L3=2048,2048,594.7356,3443.5470,2229000,1088.3789,3747883.9273,809597.5448,24,85010.7341,89949214.2560
1776234063,15,95dc287_dirty,quick,rd128_mix_quick,L0=96|L1=604|L2=604|L3=604,1908,5615.2406,339.7895,2173566,1139.1855,387083.3265,809597.5448,24,85010.7341,89949214.2560
