run_epoch,run_number,git_hash,mode,scenario,lod_distribution,chunks,elapsed_ms,chunks_per_sec,vertices_total,vertices_per_chunk,vertices_per_sec,query_qps,hw_threads,theoretical_chunks_per_sec,theoretical_vertices_per_sec
1776573694,31,c246c3d_dirty,quick,lod0_32,L0=32,32,296.3158,107.9929,535542,16735.6875,1807335.2822,1879512.5334,24,169783.9082,193989017.1338
1776573694,31,c246c3d_dirty,quick,lod0_64,L0=64,64,595.1051,107.5440,1049580,16399.6875,1763688.4644,1879512.5334,24,169783.9082,193989017.1338
1776573694,31,c246c3d_dirty,quick,lod1_1024,L1=1024,1024,144.7487,7074.3295,942804,920.7070,6513384.9216,1879512.5334,24,169783.9082,193989017.1338
1776573694,31,c246c3d_dirty,quick,lod2_1024,L2=1024,1024,148.5012,6895.5672,1050738,1026.1113,7075619.5910,1879512.5334,24,169783.9082,193989017.1338
1776573694,31,c246c3d_dirty,quick,lod3_2048,L3=2048,2048,291.1444,7034.3101,2353284,1149.0645,8082875.7139,1879512.5334,24,169783.9082,193989017.1338
1776573694,31,c246c3d_dirty,quick,rd128_mix_quick,L0=96|L1=604|L2=604|L3=604,1908,1141.7900,1671.0604,3418620,1791.7296,2994088.2299,1879512.5334,24,169783.9082,193989017.1338
