run_epoch,run_number,git_hash,mode,scenario,lod_distribution,chunks,elapsed_ms,chunks_per_sec,vertices_total,vertices_per_chunk,vertices_per_sec,query_qps,hw_threads,theoretical_chunks_per_sec,theoretical_vertices_per_sec
1776231288,7,b1aa64d_dirty,quick,lod0_32,L0=32,32,424.2779,75.4223,58326,1822.6875,137471.2307,796908.1783,24,65202.3920,71231796.0564
1776231288,7,b1aa64d_dirty,quick,lod0_64,L0=64,64,799.6056,80.0395,116646,1822.5938,145879.4259,796908.1783,24,65202.3920,71231796.0564
1776231288,7,b1aa64d_dirty,quick,lod1_1024,L1=1024,1024,378.4683,2705.6425,761364,743.5195,2011698.0090,796908.1783,24,65202.3920,71231796.0564
1776231288,7,b1aa64d_dirty,quick,lod2_1024,L2=1024,1024,376.9187,2716.7663,975906,953.0332,2589168.5227,796908.1783,24,65202.3920,71231796.0564
1776231288,7,b1aa64d_dirty,quick,lod3_2048,L3=2048,2048,760.8418,2691.7554,2258172,1102.6230,2967991.5023,796908.1783,24,65202.3920,71231796.0564
1776231288,7,b1aa64d_dirty,quick,rd128_mix_quick,L0=96|L1=604|L2=604|L3=604,1908,1965.7067,970.6433,1865046,977.4874,948791.6042,796908.1783,24,65202.3920,71231796.0564
