run_epoch,run_number,git_hash,mode,scenario,lod_distribution,chunks,elapsed_ms,chunks_per_sec,vertices_total,vertices_per_chunk,vertices_per_sec,query_qps,hw_threads,theoretical_chunks_per_sec,theoretical_vertices_per_sec
1776841148,38,ad9c0fa_dirty,quick,lod0_32,L0=32,32,1644.7590,19.4557,9613032,300407.2500,5844644.5677,267822.6457,10,10348.9869,58446445.6770
1776841148,38,ad9c0fa_dirty,quick,lod0_64,L0=64,64,3663.1715,17.4712,17070978,266734.0312,4660163.5198,267822.6457,10,10348.9869,58446445.6770
1776841148,38,ad9c0fa_dirty,quick,lod1_1024,L1=1024,1024,1041.2550,983.4287,1188438,1160.5840,1141351.5882,267822.6457,10,10348.9869,58446445.6770
1776841148,38,ad9c0fa_dirty,quick,lod2_1024,L2=1024,1024,989.4688,1034.8987,1251918,1222.5762,1265242.4799,267822.6457,10,10348.9869,58446445.6770
1776841148,38,ad9c0fa_dirty,quick,lod3_2048,L3=2048,2048,2098.6641,975.8589,2576148,1257.8848,1227518.0051,267822.6457,10,10348.9869,58446445.6770
1776841148,38,ad9c0fa_dirty,quick,rd128_mix_quick,L0=96|L1=604|L2=604|L3=604,1908,6896.2430,276.6724,26290152,13778.9057,3812242.6718,267822.6457,10,10348.9869,58446445.6770
