run_epoch,run_number,git_hash,mode,scenario,lod_distribution,chunks,elapsed_ms,chunks_per_sec,vertices_total,vertices_per_chunk,vertices_per_sec,query_qps,hw_threads,theoretical_chunks_per_sec,theoretical_vertices_per_sec
1776233964,14,95dc287_dirty,quick,lod0_32,L0=32,32,2986.3727,10.7153,124584,3893.2500,41717.4988,798248.8684,24,84839.1342,90314232.9057
1776233964,14,95dc287_dirty,quick,lod0_64,L0=64,64,5972.3953,10.7160,249600,3900.0000,41792.2769,798248.8684,24,84839.1342,90314232.9057
1776233964,14,95dc287_dirty,quick,lod1_1024,L1=1024,1024,289.6776,3534.9639,794916,776.2852,2744140.0223,798248.8684,24,84839.1342,90314232.9057
1776233964,14,95dc287_dirty,quick,lod2_1024,L2=1024,1024,292.6730,3498.7850,992250,968.9941,3390302.1866,798248.8684,24,84839.1342,90314232.9057
1776233964,14,95dc287_dirty,quick,lod3_2048,L3=2048,2048,592.3319,3457.5211,2229000,1088.3789,3763093.0377,798248.8684,24,84839.1342,90314232.9057
1776233964,14,95dc287_dirty,quick,rd128_mix_quick,L0=96|L1=604|L2=604|L3=604,1908,9525.3589,200.3074,2137044,1120.0440,224353.1204,798248.8684,24,84839.1342,90314232.9057
