run_epoch,run_number,git_hash,mode,scenario,lod_distribution,chunks,elapsed_ms,chunks_per_sec,vertices_total,vertices_per_chunk,vertices_per_sec,query_qps,hw_threads,theoretical_chunks_per_sec,theoretical_vertices_per_sec
1776231328,8,b1aa64d_dirty,quick,lod0_32,L0=32,32,111.9129,285.9367,58326,1822.6875,521173.3160,885960.7516,24,90420.1496,99699340.8612
1776231328,8,b1aa64d_dirty,quick,lod0_64,L0=64,64,226.2214,282.9087,116646,1822.5938,515627.6108,885960.7516,24,90420.1496,99699340.8612
1776231328,8,b1aa64d_dirty,quick,lod1_1024,L1=1024,1024,272.4636,3758.2996,761364,743.5195,2794369.1863,885960.7516,24,90420.1496,99699340.8612
1776231328,8,b1aa64d_dirty,quick,lod2_1024,L2=1024,1024,280.3960,3651.9778,975906,953.0332,3480456.0630,885960.7516,24,90420.1496,99699340.8612
1776231328,8,b1aa64d_dirty,quick,lod3_2048,L3=2048,2048,543.5956,3767.5062,2258172,1102.6230,4154139.2025,885960.7516,24,90420.1496,99699340.8612
1776231328,8,b1aa64d_dirty,quick,rd128_mix_quick,L0=96|L1=604|L2=604|L3=604,1908,793.3663,2404.9421,1865046,977.4874,2350800.6979,885960.7516,24,90420.1496,99699340.8612
